timestamp,corridor_id,hour,day_of_week,is_weekend,is_holiday,is_peak_hour,elevation_slope_deg,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-22 09:00:00,abylai-khan-01,9,5,1,0,1,1.1645552004023718,0.9226825409199233,6,94.18579762084026,clear,15.49,10.98,15.75
2026-08-22 09:15:00,tole-bi-01,9,5,1,0,1,2.398833774121152,0.6686291102199765,1,85.42207629810737,clear,13.01,13.33,13.18
2026-08-22 09:15:00,momyshuly-01,9,5,1,0,1,3.5363430672620164,0.9814325118694425,5,76.97656436170786,clear,13.59,15.16,16.95
2026-08-22 09:15:00,abylai-khan-01,9,5,1,0,1,1.2286593547293927,0.7250529490319753,7,76.59311918131678,clear,14.71,15.49,10.98
2026-08-22 09:30:00,abylai-khan-01,9,5,1,0,1,1.1522581378592291,0.7766397019224373,5,77.11314279095014,clear,12.39,14.71,15.49
2026-08-22 09:30:00,tole-bi-01,9,5,1,0,1,2.3072573080591017,0.7727829952394506,2,74.11387980089997,rain,14.44,13.01,13.33
2026-08-22 09:30:00,momyshuly-01,9,5,1,0,1,3.7614246094374897,0.6612278408176853,5,85.66480448924389,clear,16.28,13.59,15.16
2026-08-22 09:45:00,tole-bi-01,9,5,1,0,1,2.3546959515016037,0.7218217218457139,5,82.58012656606458,clear,14.45,14.44,13.01
2026-08-22 09:45:00,momyshuly-01,9,5,1,0,1,3.3333082521967103,0.9144795897613053,7,82.60669505446506,rain,17.36,16.28,13.59
2026-08-22 09:45:00,abylai-khan-01,9,5,1,0,1,1.2669823420916437,0.9258744531760186,3,82.84102967674734,clear,11.26,12.39,14.71
2026-08-22 10:00:00,momyshuly-01,10,5,1,0,0,3.7326129070036687,0.7521035668251289,6,10.047253442140772,clear,8.86,17.36,16.28
2026-08-22 10:00:00,abylai-khan-01,10,5,1,0,0,1.4083210959059034,0.9574609048628497,4,10.902558809622965,clear,5.31,11.26,12.39
2026-08-22 10:00:00,tole-bi-01,10,5,1,0,0,2.2933211321171187,0.7741995195772193,2,34.18194100046995,clear,7.6,14.45,14.44
2026-08-22 10:15:00,abylai-khan-01,10,5,1,0,0,1.1686574167316406,0.612626220233881,3,19.424841322840084,snow,9.9,5.31,11.26
2026-08-22 10:15:00,tole-bi-01,10,5,1,0,0,2.1152910414079695,0.9457318319287736,1,13.236619259412524,snow,8.89,7.6,14.45
2026-08-22 10:15:00,momyshuly-01,10,5,1,0,0,3.4798480534081278,0.7388921160918843,4,24.118170500696436,rain,11.03,8.86,17.36
2026-08-22 10:30:00,momyshuly-01,10,5,1,0,0,3.5232204440268564,0.9025696164881529,6,19.134089071662466,rain,10.29,11.03,8.86
2026-08-22 10:30:00,abylai-khan-01,10,5,1,0,0,1.2244278282275909,0.9605238245897313,6,27.557106530958304,clear,6.09,9.9,5.31
2026-08-22 10:30:00,tole-bi-01,10,5,1,0,0,2.471110156036287,0.9420273912079341,6,24.948700911083748,clear,7.9,8.89,7.6
2026-08-22 10:45:00,tole-bi-01,10,5,1,0,0,2.3034157943540787,0.8679463267582803,3,16.82943104074557,clear,4.87,7.9,8.89
2026-08-22 10:45:00,momyshuly-01,10,5,1,0,0,3.4915038696543426,0.8830232752888517,1,10.0,rain,6.32,10.29,11.03
2026-08-22 10:45:00,abylai-khan-01,10,5,1,0,0,0.9392634470931516,0.9262019637849197,4,33.06768555961843,clear,6.02,6.09,9.9
2026-08-22 11:00:00,abylai-khan-01,11,5,1,0,0,1.2845675368453322,0.7864947602779456,3,23.44005555595154,rain,8.12,6.02,6.09
2026-08-22 11:00:00,momyshuly-01,11,5,1,0,0,3.405868587940266,0.8642819991544638,4,34.98947201901532,rain,9.99,6.32,10.29
2026-08-22 11:00:00,tole-bi-01,11,5,1,0,0,2.3036443725826308,0.7016883817860713,6,20.502072179553178,clear,7.91,4.87,7.9
2026-08-22 11:15:00,abylai-khan-01,11,5,1,0,0,1.3009685738518821,0.9540390428492241,6,16.638898892565148,clear,7.82,8.12,6.02
2026-08-22 11:15:00,tole-bi-01,11,5,1,0,0,2.261884469229757,0.8351211028473218,5,10.0,rain,10.18,7.91,4.87
2026-08-22 11:15:00,momyshuly-01,11,5,1,0,0,3.454854667562673,0.7895378561551314,1,10.0,clear,5.16,9.99,6.32
2026-08-22 11:30:00,tole-bi-01,11,5,1,0,0,2.3229182834784172,0.6711949512092825,6,10.0,clear,8.8,10.18,7.91
2026-08-22 11:30:00,momyshuly-01,11,5,1,0,0,3.77143803203566,0.9384226235437163,3,26.66475006089926,rain,9.44,5.16,9.99
2026-08-22 11:30:00,abylai-khan-01,11,5,1,0,0,1.2065974503106003,0.6858328149651527,3,18.363794458988608,rain,6.94,7.82,8.12
2026-08-22 11:45:00,momyshuly-01,11,5,1,0,0,3.685495975316469,0.6222352342415939,4,25.332209924252712,clear,8.31,9.44,5.16
2026-08-22 11:45:00,tole-bi-01,11,5,1,0,0,2.276986380688836,0.6034883816892448,1,29.64775670664881,rain,8.36,8.8,10.18
2026-08-22 11:45:00,abylai-khan-01,11,5,1,0,0,1.182839940162493,0.9476521447987335,6,15.74501753908608,snow,11.98,6.94,7.82
2026-08-22 12:00:00,momyshuly-01,12,5,1,0,0,3.554427498915949,0.7630461507289596,6,29.235801981273795,snow,15.0,8.31,9.44
2026-08-22 12:00:00,tole-bi-01,12,5,1,0,0,2.1673651331950654,0.7566633872357622,1,18.41825041334419,snow,8.93,8.36,8.8
2026-08-22 12:00:00,abylai-khan-01,12,5,1,0,0,1.177911679344914,0.9200704909782516,1,24.452590232980143,clear,3.49,11.98,6.94
2026-08-22 12:15:00,momyshuly-01,12,5,1,0,0,3.6554161485082175,0.8046168905740746,5,10.295781697165229,clear,8.5,15.0,8.31
2026-08-22 12:15:00,tole-bi-01,12,5,1,0,0,2.28610881872949,0.928939274821621,1,18.446156485205986,snow,8.77,8.93,8.36
2026-08-22 12:15:00,abylai-khan-01,12,5,1,0,0,1.2848406448962837,0.6401195338103133,4,28.615795059400057,clear,5.96,3.49,11.98
2026-08-22 12:30:00,abylai-khan-01,12,5,1,0,0,1.2136699203327213,0.9563474388948965,2,28.26938618230787,rain,7.51,5.96,3.49
2026-08-22 12:30:00,tole-bi-01,12,5,1,0,0,2.2251317691471324,0.8329896071996037,7,25.25208413575228,clear,8.56,8.77,8.93
2026-08-22 12:30:00,momyshuly-01,12,5,1,0,0,3.7490441614100525,0.6374485625356773,3,27.44167365298496,clear,8.34,8.5,15.0
2026-08-22 12:45:00,tole-bi-01,12,5,1,0,0,2.216863430120269,0.735440274113199,2,10.519829501404026,clear,6.29,8.56,8.77
2026-08-22 12:45:00,momyshuly-01,12,5,1,0,0,3.5806839323061372,0.9919720327440311,5,22.41740104178411,clear,8.36,8.34,8.5
2026-08-22 12:45:00,abylai-khan-01,12,5,1,0,0,1.2145166780397012,0.8637392379587354,7,18.353512004490522,clear,8.79,7.51,5.96
2026-08-22 13:00:00,tole-bi-01,13,5,1,0,0,2.293699498416322,0.9393097295831427,7,23.544419523211143,snow,13.8,6.29,8.56
2026-08-22 13:00:00,momyshuly-01,13,5,1,0,0,3.7410762854312205,0.8068730117699152,5,31.43349025667878,clear,8.21,8.36,8.34
2026-08-22 13:00:00,abylai-khan-01,13,5,1,0,0,1.0369342377750599,0.9385980246783558,1,20.927007594943152,clear,4.1,8.79,7.51
2026-08-22 13:15:00,abylai-khan-01,13,5,1,0,0,1.3026071970153532,0.9434320376322608,1,18.077993328134646,clear,2.82,4.1,8.79
2026-08-22 13:15:00,momyshuly-01,13,5,1,0,0,3.537862339195249,0.9478502345027038,4,10.0,clear,7.21,8.21,8.36
2026-08-22 13:15:00,tole-bi-01,13,5,1,0,0,2.2225648099111814,0.8257196488345993,1,10.0,rain,5.51,13.8,6.29
2026-08-22 13:30:00,tole-bi-01,13,5,1,0,0,2.2374495348104237,0.9209098261888446,3,24.969990481631157,clear,4.0,5.51,13.8
2026-08-22 13:30:00,momyshuly-01,13,5,1,0,0,3.6993884603477927,0.9518519436003529,1,46.78882692573007,rain,7.88,7.21,8.21
2026-08-22 13:30:00,abylai-khan-01,13,5,1,0,0,1.3213123250465466,0.9274285100738302,3,24.436955579522273,snow,9.57,2.82,4.1
2026-08-22 13:45:00,momyshuly-01,13,5,1,0,0,3.57114472197436,0.990445413581443,7,22.039160605390695,clear,8.7,7.88,7.21
2026-08-22 13:45:00,abylai-khan-01,13,5,1,0,0,1.276115054980632,0.7170557507619884,3,22.65092112922684,clear,5.84,9.57,2.82
2026-08-22 13:45:00,tole-bi-01,13,5,1,0,0,2.320866589896398,0.6455127724367719,4,28.21087726708666,clear,8.72,4.0,5.51
2026-08-22 14:00:00,momyshuly-01,14,5,1,0,0,3.690406494930026,0.8012222532798109,6,22.20999169275104,clear,8.93,8.7,7.88
2026-08-22 14:00:00,abylai-khan-01,14,5,1,0,0,1.133837560753618,0.6705855440166768,4,21.04390155171609,clear,6.61,5.84,9.57
2026-08-22 14:00:00,tole-bi-01,14,5,1,0,0,2.299163237228111,0.8179104639855981,6,17.46711271498843,clear,9.12,8.72,4.0
2026-08-22 14:15:00,abylai-khan-01,14,5,1,0,0,1.3485156344937852,0.9312887935750629,4,21.57530872405599,snow,10.42,6.61,5.84
2026-08-22 14:15:00,momyshuly-01,14,5,1,0,0,3.5684165831680175,0.9248706904093872,7,20.80807654699793,clear,8.95,8.93,8.7
2026-08-22 14:15:00,tole-bi-01,14,5,1,0,0,2.2306586668832646,0.8583136701214364,5,10.0,clear,6.51,9.12,8.72
2026-08-22 14:30:00,momyshuly-01,14,5,1,0,0,3.6023864421189584,0.6082276224748032,4,13.875637169363804,clear,8.2,8.95,8.93
2026-08-22 14:30:00,abylai-khan-01,14,5,1,0,0,1.2758728020654333,0.7814099947889633,4,18.94662592158012,snow,11.81,10.42,6.61
2026-08-22 14:30:00,tole-bi-01,14,5,1,0,0,2.302050856401633,0.6196965973329667,5,34.03210621380922,clear,8.48,6.51,9.12
2026-08-22 14:45:00,momyshuly-01,14,5,1,0,0,3.6893818353557584,0.8499498780670554,4,18.95519501501317,snow,11.98,8.2,8.95
2026-08-22 14:45:00,abylai-khan-01,14,5,1,0,0,1.1969976552191528,0.66956243020745,6,20.594784575050436,clear,7.31,11.81,10.42
2026-08-22 14:45:00,tole-bi-01,14,5,1,0,0,2.2702091685714687,0.9552624494665003,6,22.14825665663972,rain,9.51,8.48,6.51
2026-08-22 15:00:00,momyshuly-01,15,5,1,0,0,3.6010286727337477,0.8253666491325632,4,15.366465022127883,rain,8.86,11.98,8.2
2026-08-22 15:00:00,tole-bi-01,15,5,1,0,0,2.233714777786329,0.8282473485121601,2,10.0,clear,4.48,9.51,8.48
2026-08-22 15:00:00,abylai-khan-01,15,5,1,0,0,1.1873762992726735,0.8502117738571462,5,18.75184400952523,snow,10.72,7.31,11.81
2026-08-22 15:15:00,momyshuly-01,15,5,1,0,0,3.7808299094493725,0.6361200987083256,1,14.603885286033133,rain,8.61,8.86,11.98
2026-08-22 15:15:00,tole-bi-01,15,5,1,0,0,2.3864585195527654,0.886235470946643,7,18.26814800870135,clear,8.73,4.48,9.51
2026-08-22 15:15:00,abylai-khan-01,15,5,1,0,0,1.1900154626128563,0.8504439864092666,7,25.857225785528797,clear,7.22,10.72,7.31
2026-08-22 15:30:00,momyshuly-01,15,5,1,0,0,3.582896787838227,0.7300789703592708,7,17.84478172702052,clear,10.29,8.61,8.86
2026-08-22 15:30:00,abylai-khan-01,15,5,1,0,0,1.176231636159472,0.8186373743738607,7,24.32963973553191,clear,8.91,7.22,10.72
2026-08-22 15:30:00,tole-bi-01,15,5,1,0,0,2.2843461422284905,0.7467071804029761,7,18.23014013600366,clear,8.63,8.73,4.48
2026-08-22 15:45:00,abylai-khan-01,15,5,1,0,0,1.0963273153241315,0.7271590860219967,2,21.990932007304437,clear,5.75,8.91,7.22
2026-08-22 15:45:00,momyshuly-01,15,5,1,0,0,3.5469333110260908,0.9314736697212158,5,10.064823741793305,clear,8.65,10.29,8.61
2026-08-22 15:45:00,tole-bi-01,15,5,1,0,0,2.1683358571341986,0.9041323539227536,4,40.87348789759592,clear,7.15,8.63,8.73
2026-08-22 16:00:00,momyshuly-01,16,5,1,0,0,3.5515355810384293,0.6733861763140755,7,13.399789709207756,clear,9.47,8.65,10.29
2026-08-22 16:00:00,abylai-khan-01,16,5,1,0,0,1.196687394063799,0.9077570259943499,4,12.480521691301323,clear,4.43,5.75,8.91
2026-08-22 16:00:00,tole-bi-01,16,5,1,0,0,2.413582984885013,0.6586934883925935,7,13.285578055388552,clear,10.34,7.15,8.63
2026-08-22 16:15:00,abylai-khan-01,16,5,1,0,0,1.355117713289226,0.728209749185569,6,11.14792434959389,clear,8.15,4.43,5.75
2026-08-22 16:15:00,momyshuly-01,16,5,1,0,0,3.725538246090776,0.8549337743908159,1,17.350353949318173,clear,4.86,9.47,8.65
2026-08-22 16:15:00,tole-bi-01,16,5,1,0,0,2.422653474560659,0.8112061121648649,2,24.295824945755346,snow,9.62,10.34,7.15
2026-08-22 16:30:00,abylai-khan-01,16,5,1,0,0,1.1504751379806344,0.918163893340757,7,15.84182276358193,rain,9.24,8.15,4.43
2026-08-22 16:30:00,momyshuly-01,16,5,1,0,0,3.781373607031472,0.8294335465465761,5,25.371892502477063,clear,8.73,4.86,9.47
2026-08-22 16:30:00,tole-bi-01,16,5,1,0,0,2.214691000276484,0.685096163936639,6,29.141975266085467,clear,8.51,9.62,10.34
2026-08-22 16:45:00,tole-bi-01,16,5,1,0,0,2.324113969200002,0.9829092616370697,5,10.0,clear,6.97,8.51,9.62
2026-08-22 16:45:00,abylai-khan-01,16,5,1,0,0,1.173237293510392,0.8847081315663179,3,17.035079567008065,clear,4.04,9.24,8.15
2026-08-22 16:45:00,momyshuly-01,16,5,1,0,0,3.671834796133084,0.8429582158013004,7,12.91243690047364,clear,8.92,8.73,4.86
2026-08-22 17:00:00,tole-bi-01,17,5,1,0,1,2.400729906735811,0.9316634761785365,1,87.3981676527384,rain,11.81,6.97,8.51
2026-08-22 17:00:00,abylai-khan-01,17,5,1,0,1,1.1428550429071735,0.6878730271047107,3,76.72177497833042,clear,10.46,4.04,9.24
2026-08-22 17:00:00,momyshuly-01,17,5,1,0,1,3.6219439958619932,0.853096984345783,1,100.0,rain,15.2,8.92,8.73
2026-08-22 17:15:00,tole-bi-01,17,5,1,0,1,2.3926560069217055,0.7561615398379407,2,71.88492084732127,clear,12.23,11.81,6.97
2026-08-22 17:15:00,momyshuly-01,17,5,1,0,1,3.601234545742614,0.6097877637965063,3,92.02621668483398,clear,15.96,15.2,8.92
2026-08-22 17:15:00,abylai-khan-01,17,5,1,0,1,1.0839712854040147,0.8975163916585753,4,94.08624915102993,clear,12.94,10.46,4.04
2026-08-22 17:30:00,momyshuly-01,17,5,1,0,1,3.5436899922519696,0.7842557345768641,3,99.8396693652526,clear,13.34,15.96,15.2
2026-08-22 17:30:00,tole-bi-01,17,5,1,0,1,2.1885610346949282,0.7710848386107656,3,87.47888925224002,clear,11.7,12.23,11.81
2026-08-22 17:30:00,abylai-khan-01,17,5,1,0,1,1.101641950307319,0.8606807607331677,2,85.43546602809593,snow,14.0,12.94,10.46
2026-08-22 17:45:00,momyshuly-01,17,5,1,0,1,3.5351581875031597,0.9398978101958104,7,86.26215499027316,rain,18.6,13.34,15.96
2026-08-22 17:45:00,abylai-khan-01,17,5,1,0,1,1.1677977371361865,0.7857397006717743,2,83.34186649381775,clear,11.04,14.0,12.94
2026-08-22 17:45:00,tole-bi-01,17,5,1,0,1,2.3477119537879467,0.6951886382855004,4,100.0,clear,12.88,11.7,12.23
2026-08-22 18:00:00,abylai-khan-01,18,5,1,0,1,1.085303727173357,0.7468688654518573,7,75.64570081660248,clear,15.69,11.04,14.0
2026-08-22 18:00:00,tole-bi-01,18,5,1,0,1,2.305155456332496,0.6827356069192528,7,80.5807982579764,rain,18.46,12.88,11.7
2026-08-22 18:00:00,momyshuly-01,18,5,1,0,1,3.642880321783391,0.9961342086000511,1,88.7049020341166,clear,11.95,18.6,13.34
2026-08-22 18:15:00,momyshuly-01,18,5,1,0,1,3.5797351006699794,0.8121327870408057,3,88.64801588151731,clear,14.1,11.95,18.6
2026-08-22 18:15:00,tole-bi-01,18,5,1,0,1,2.413138676195831,0.9651268675561797,4,86.996979223883,clear,12.76,18.46,12.88
2026-08-22 18:15:00,abylai-khan-01,18,5,1,0,1,1.1920795959011987,0.6135873368506622,6,72.11822970891964,clear,14.22,15.69,11.04
2026-08-22 18:30:00,momyshuly-01,18,5,1,0,1,3.653681745659787,0.7766179650740124,1,79.66781871296936,clear,12.54,14.1,11.95
2026-08-22 18:30:00,abylai-khan-01,18,5,1,0,1,0.9971530581168455,0.9695619694630844,5,80.19004249966726,clear,10.14,14.22,15.69
2026-08-22 18:30:00,tole-bi-01,18,5,1,0,1,2.3373440353215567,0.6261652107391534,2,87.265118824448,clear,11.78,12.76,18.46
2026-08-22 18:45:00,tole-bi-01,18,5,1,0,1,2.610188580374486,0.7673748015712006,5,88.39023813928165,clear,14.93,11.78,12.76
2026-08-22 18:45:00,momyshuly-01,18,5,1,0,1,3.588087496628367,0.8275275921568616,5,88.18716503724322,clear,15.64,12.54,14.1
2026-08-22 18:45:00,abylai-khan-01,18,5,1,0,1,1.1877323778885278,0.7091784127357242,4,97.87105324144517,clear,15.01,10.14,14.22
2026-08-22 19:00:00,tole-bi-01,19,5,1,0,1,2.374360700009968,0.6579994891973571,5,91.24387401002208,snow,19.79,14.93,11.78
2026-08-22 19:00:00,momyshuly-01,19,5,1,0,1,3.6974967844434135,0.7964841379386335,5,81.68582088339059,clear,14.4,15.64,12.54
2026-08-22 19:00:00,abylai-khan-01,19,5,1,0,1,1.3645332668197963,0.9195820002142189,4,78.34242885088113,clear,12.09,15.01,10.14
2026-08-22 19:15:00,tole-bi-01,19,5,1,0,1,2.0844393121416447,0.8265851565256642,1,89.86413418308841,rain,13.42,19.79,14.93
2026-08-22 19:15:00,abylai-khan-01,19,5,1,0,1,1.2563398837662747,0.9363218990618082,7,74.13324092280747,snow,19.32,12.09,15.01
2026-08-22 19:15:00,momyshuly-01,19,5,1,0,1,3.8571930145241677,0.6740595095539795,1,86.65761358642807,rain,15.58,14.4,15.64
2026-08-22 19:30:00,tole-bi-01,19,5,1,0,1,2.362244104675946,0.6700732293368462,7,88.94738426557964,clear,17.15,13.42,19.79
2026-08-22 19:30:00,momyshuly-01,19,5,1,0,1,3.6281829624418616,0.9144512964778402,6,87.55497625950613,clear,14.72,15.58,14.4
2026-08-22 19:30:00,abylai-khan-01,19,5,1,0,1,1.084539808672825,0.7683206691479385,7,84.6917272003074,clear,15.18,19.32,12.09
2026-08-22 19:45:00,momyshuly-01,19,5,1,0,1,3.5044117411972073,0.8003026374367239,7,75.57514587003578,clear,16.25,14.72,15.58
2026-08-22 19:45:00,abylai-khan-01,19,5,1,0,1,1.323280368926886,0.9180680815594983,1,80.02270717817736,clear,11.13,15.18,19.32
2026-08-22 19:45:00,tole-bi-01,19,5,1,0,1,2.171931274865893,0.6234182214080585,6,85.46255878227018,rain,18.78,17.15,13.42
2026-08-22 20:00:00,momyshuly-01,20,5,1,0,0,3.545355194245201,0.6224669555830881,5,28.195045847417006,clear,8.9,16.25,14.72
2026-08-22 20:00:00,tole-bi-01,20,5,1,0,0,2.307424363469202,0.8247053799792898,4,19.277493205616697,clear,7.16,18.78,17.15
2026-08-22 20:00:00,abylai-khan-01,20,5,1,0,0,1.1142219998008152,0.8257543753116693,3,30.436048027148814,clear,6.09,11.13,15.18
2026-08-22 20:15:00,tole-bi-01,20,5,1,0,0,2.448615064586049,0.6999083190872579,4,17.237341635977828,clear,7.02,7.16,18.78
2026-08-22 20:15:00,momyshuly-01,20,5,1,0,0,3.544079752627428,0.7649072477957135,3,16.482300884504163,rain,8.89,8.9,16.25
2026-08-22 20:15:00,abylai-khan-01,20,5,1,0,0,1.2103457164893696,0.9021189806058791,3,17.071164490957575,clear,4.24,6.09,11.13
2026-08-22 20:30:00,abylai-khan-01,20,5,1,0,0,1.0128298513600562,0.9779474488106188,7,22.301995384817523,clear,8.2,4.24,6.09
2026-08-22 20:30:00,tole-bi-01,20,5,1,0,0,2.1854772029113274,0.8242067929007417,1,16.48332904648684,snow,9.67,7.02,7.16
2026-08-22 20:30:00,momyshuly-01,20,5,1,0,0,3.474871936647731,0.6185087073269445,5,28.45985116293123,clear,9.71,8.89,8.9
2026-08-22 20:45:00,abylai-khan-01,20,5,1,0,0,1.2980233768722664,0.7445096531391593,6,13.36121983584531,clear,7.33,8.2,4.24
2026-08-22 20:45:00,momyshuly-01,20,5,1,0,0,3.54396485075778,0.6425797704778965,5,25.209442775312866,clear,8.16,9.71,8.89
2026-08-22 20:45:00,tole-bi-01,20,5,1,0,0,2.3111959241444375,0.7798721462695279,3,38.10247387972193,rain,9.82,9.67,7.02
2026-08-22 21:00:00,abylai-khan-01,21,5,1,0,0,1.1282499577771772,0.9845838358994173,2,17.362028644183646,clear,3.84,7.33,8.2
2026-08-22 21:00:00,momyshuly-01,21,5,1,0,0,3.576198827712012,0.7245952616757627,2,11.791926007577118,clear,6.76,8.16,9.71
2026-08-22 21:00:00,tole-bi-01,21,5,1,0,0,2.4570543600719015,0.9803177395039192,1,24.33867522404843,clear,4.14,9.82,9.67
2026-08-22 21:15:00,abylai-khan-01,21,5,1,0,0,1.2990761734567855,0.6140694426897142,6,36.95903829500049,clear,9.78,3.84,7.33
2026-08-22 21:15:00,momyshuly-01,21,5,1,0,0,3.809751061404457,0.9923583961344808,2,22.15237683614903,clear,4.04,6.76,8.16
2026-08-22 21:15:00,tole-bi-01,21,5,1,0,0,2.1920423279662744,0.9786866442756315,1,22.202984774757446,clear,4.44,4.14,9.82
2026-08-22 21:30:00,tole-bi-01,21,5,1,0,0,2.12381830390638,0.9343728065634658,6,13.702147143060904,rain,8.93,4.44,4.14
2026-08-22 21:30:00,momyshuly-01,21,5,1,0,0,3.726477984705004,0.8398188615738353,1,10.878607783132296,clear,5.5,4.04,6.76
2026-08-22 21:30:00,abylai-khan-01,21,5,1,0,0,1.16538379313653,0.6857320883244855,4,18.74186953080127,clear,6.5,9.78,3.84
2026-08-22 21:45:00,momyshuly-01,21,5,1,0,0,3.7221472200207573,0.7415007168371318,7,14.459199323328047,clear,9.26,5.5,4.04
2026-08-22 21:45:00,abylai-khan-01,21,5,1,0,0,1.2566683906971086,0.7277195856031116,2,25.467264221334254,clear,4.51,6.5,9.78
2026-08-22 21:45:00,tole-bi-01,21,5,1,0,0,2.15530544785744,0.9193197449477212,6,20.148082287146117,rain,11.55,8.93,4.44
2026-08-22 22:00:00,momyshuly-01,22,5,1,0,0,3.7760902386127606,0.6472842438889634,3,15.987579517656172,rain,8.98,9.26,5.5
2026-08-22 22:00:00,abylai-khan-01,22,5,1,0,0,1.2550263070940133,0.6588376203733751,5,22.21504858209794,rain,9.16,4.51,6.5
2026-08-22 22:00:00,tole-bi-01,22,5,1,0,0,2.3078228814356834,0.8515891102371707,1,10.0,clear,3.85,11.55,8.93
2026-08-22 22:15:00,momyshuly-01,22,5,1,0,0,3.5467622150700766,0.7466396905646226,6,23.20201540557477,clear,9.41,8.98,9.26
2026-08-22 22:15:00,abylai-khan-01,22,5,1,0,0,1.1938032786965516,0.8965038981388125,6,13.925587173082768,rain,9.96,9.16,4.51
2026-08-22 22:15:00,tole-bi-01,22,5,1,0,0,2.4948426554101144,0.6999221112477697,4,13.994641321724291,clear,7.18,3.85,11.55
2026-08-22 22:30:00,abylai-khan-01,22,5,1,0,0,1.2976964150428711,0.678180222723013,1,27.443565059363277,clear,4.73,9.96,9.16
2026-08-22 22:30:00,tole-bi-01,22,5,1,0,0,2.2080019888926303,0.8029432886607177,2,16.736752701388426,snow,8.97,7.18,3.85
2026-08-22 22:30:00,momyshuly-01,22,5,1,0,0,3.4628224442209032,0.6776422669398288,2,27.619613336863644,clear,6.06,9.41,8.98
2026-08-22 22:45:00,abylai-khan-01,22,5,1,0,0,1.2102689770954465,0.6433501007473815,4,15.833072199921837,clear,7.84,4.73,9.96
2026-08-22 22:45:00,tole-bi-01,22,5,1,0,0,2.2747425962008796,0.860180503693924,6,17.834943961005404,clear,8.69,8.97,7.18
2026-08-22 22:45:00,momyshuly-01,22,5,1,0,0,3.5496997487281248,0.8671362908865625,6,21.02166804295915,clear,7.48,6.06,9.41
2026-08-22 23:00:00,momyshuly-01,23,5,1,0,0,3.587840140965346,0.7526917908061954,1,35.31283001647268,clear,6.29,7.48,6.06
2026-08-22 23:00:00,tole-bi-01,23,5,1,0,0,2.327982026501912,0.7602807409395624,4,18.836854545582444,rain,9.36,8.69,8.97
2026-08-22 23:00:00,abylai-khan-01,23,5,1,0,0,1.4564513318292758,0.8685083654470502,4,10.0,rain,7.29,7.84,4.73
2026-08-22 23:15:00,momyshuly-01,23,5,1,0,0,3.6239583644145523,0.9573189247248708,2,10.0,snow,10.62,6.29,7.48
2026-08-22 23:15:00,abylai-khan-01,23,5,1,0,0,1.3015331824381853,0.6222224676862617,5,16.29211966777664,rain,8.65,7.29,7.84
2026-08-22 23:15:00,tole-bi-01,23,5,1,0,0,2.256459437257261,0.9384208734597993,1,25.714685979284834,rain,6.49,9.36,8.69
2026-08-22 23:30:00,tole-bi-01,23,5,1,0,0,2.4439335771211375,0.7074644708952381,3,18.556545103449228,clear,6.42,6.49,9.36
2026-08-22 23:30:00,abylai-khan-01,23,5,1,0,0,1.2164687619819718,0.6170168839861926,3,15.296185439717128,clear,5.68,8.65,7.29
2026-08-22 23:30:00,momyshuly-01,23,5,1,0,0,3.575157679202897,0.824961768752873,5,19.5154143753852,snow,12.68,10.62,6.29
2026-08-22 23:45:00,tole-bi-01,23,5,1,0,0,2.1216275111905443,0.6897416921524385,7,10.0,clear,8.23,6.42,6.49
2026-08-22 23:45:00,momyshuly-01,23,5,1,0,0,3.41643013095729,0.9209256824248414,5,16.70942478047197,clear,6.14,12.68,10.62
2026-08-22 23:45:00,abylai-khan-01,23,5,1,0,0,1.0380265306188259,0.7836812492736479,6,16.22202686490358,clear,7.27,5.68,8.65
2026-08-23 00:00:00,tole-bi-01,0,6,1,0,0,2.337933916628424,0.9166187042992607,6,18.461797792689325,clear,5.86,8.23,6.42
2026-08-23 00:00:00,momyshuly-01,0,6,1,0,0,3.7255577365919383,0.9911487634630589,2,20.418006662981874,clear,5.12,6.14,12.68
2026-08-23 00:00:00,abylai-khan-01,0,6,1,0,0,1.063775052013254,0.8401542465133659,4,18.110338551401657,clear,5.1,7.27,5.68
2026-08-23 00:15:00,tole-bi-01,0,6,1,0,0,2.3030246564855954,0.7855004380983988,4,32.16941902783246,clear,5.92,5.86,8.23
2026-08-23 00:15:00,abylai-khan-01,0,6,1,0,0,1.175581308089833,0.6157553561419253,7,15.879886502023755,clear,8.46,5.1,7.27
2026-08-23 00:15:00,momyshuly-01,0,6,1,0,0,3.5156144924795663,0.9277700599241895,6,12.710736353080595,clear,7.78,5.12,6.14
2026-08-23 00:30:00,momyshuly-01,0,6,1,0,0,3.501462199593012,0.6280039687865966,7,10.0,clear,11.37,7.78,5.12
2026-08-23 00:30:00,tole-bi-01,0,6,1,0,0,2.3622258748270206,0.6885175480227443,3,10.0,clear,6.22,5.92,5.86
2026-08-23 00:30:00,abylai-khan-01,0,6,1,0,0,1.1195502180457588,0.6704955235988098,3,15.911110742663762,clear,6.3,8.46,5.1
2026-08-23 00:45:00,tole-bi-01,0,6,1,0,0,2.4188349920605345,0.7311599774554556,1,27.68077035686663,clear,5.7,6.22,5.92
2026-08-23 00:45:00,momyshuly-01,0,6,1,0,0,3.576507057175173,0.7211086127865809,5,27.51571988005219,clear,9.42,11.37,7.78
